2024-06-06 10:44:20,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,zero,-4.0_4.0,79.66,76.12,42888,2010408.0,554.9167584420138,27.74583792210069
2024-06-06 10:44:23,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,zero,-1.0_1.0,73.80166666666666,72.17,15892,741596.0,555.104327684996,27.7552163842498
2024-06-06 10:44:26,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,silu,-2.0_2.0,69.25166666666667,64.11,44476,2017514.0,551.5149461570181,27.575747307850907
2024-06-06 10:44:28,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,zero,-2.0_2.0,80.61833333333334,72.82,42888,2010408.0,556.7295327320098,27.83647663660049
2024-06-06 10:44:29,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,identity,-2.0_2.0,75.96833333333333,75.19,17480,744772.0,567.4004736389979,28.370023681949895
2024-06-06 10:44:34,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,silu,-1.0_1.0,70.66333333333333,68.48,20656,897974.0,557.272712241007,27.86363561205035
2024-06-06 10:44:37,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,silu,-2.0_2.0,71.17,69.79,20656,897974.0,554.8830418330253,27.744152091651266
2024-06-06 10:44:41,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,silu,-1.0_1.0,62.82833333333333,60.84,28596,1271154.0,572.1612841550013,28.60806420775007
2024-06-06 10:44:42,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,silu,-4.0_4.0,72.62666666666667,71.95,17480,748702.0,568.2445892350006,28.41222946175003
2024-06-06 10:44:45,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,silu,-1.0_1.0,71.415,69.95,17480,748702.0,565.5313811120141,28.276569055600703
2024-06-06 10:44:47,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,identity,-2.0_2.0,72.16666666666667,72.22,20656,894044.0,571.4554931870152,28.572774659350763
2024-06-06 10:44:50,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,identity,-1.0_1.0,73.51,71.92,20656,894044.0,571.7505953029904,28.58752976514952
2024-06-06 10:44:51,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,zero,-4.0_4.0,74.41666666666667,73.36,19068,890868.0,565.0928118969969,28.254640594849842
2024-06-06 10:44:55,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,zero,-1.0_1.0,77.07833333333333,71.52,27008,1264048.0,569.2591008379895,28.462955041899477
2024-06-06 10:44:56,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,silu,-1.0_1.0,61.19,60.65,44476,2017514.0,572.7644795460001,28.638223977300004
2024-06-06 10:44:58,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,identity,-4.0_4.0,75.38,73.51,28596,1267224.0,571.3336479360005,28.566682396800026
2024-06-06 10:45:01,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,identity,-4.0_4.0,76.60166666666667,75.96,20656,894044.0,570.7304019359872,28.536520096799357
2024-06-06 10:45:03,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,zero,-1.0_1.0,72.50833333333334,70.3,19068,890868.0,566.6691631539943,28.333458157699717
2024-06-06 10:45:05,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,zero,-4.0_4.0,71.54333333333334,72.18,15892,741596.0,570.9198812589821,28.545994062949102
2024-06-06 10:45:09,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,silu,-4.0_4.0,75.41,72.28,44476,2017514.0,571.9027698459904,28.59513849229952
2024-06-06 10:45:12,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,silu,-2.0_2.0,74.93,73.95,17480,748702.0,573.8029803480094,28.690149017400472
2024-06-06 10:45:13,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,zero,-2.0_2.0,74.27166666666666,73.05,15892,741596.0,571.8365594199859,28.591827970999294
2024-06-06 10:45:13,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,zero,-2.0_2.0,70.69666666666667,68.59,27008,1264048.0,570.3030786570016,28.51515393285008
2024-06-06 10:45:18,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,silu,-4.0_4.0,73.445,72.43,20656,897974.0,578.9488435660023,28.947442178300115
